Transcript_6,JN960689.1,99.203,251,2,0,740,990,23323,23573,4.37e-123,453
Transcript_6,JN960689.1,100.000,195,0,0,361,555,14716,14910,2.72e-95,361
Transcript_6,JN960689.1,100.000,193,0,0,988,1180,24624,24816,3.52e-94,357
Transcript_6,JN960689.1,100.000,162,0,0,1593,1754,33697,33858,6.02e-77,300
Transcript_6,JN960689.1,100.000,139,0,0,1344,1482,30406,30544,3.67e-64,257
Transcript_6,JN960689.1,100.000,118,0,0,1752,1869,33943,34060,1.73e-52,219
Transcript_6,JN960689.1,100.000,113,0,0,1481,1593,31330,31442,1.04e-49,209
Transcript_6,JN960689.1,99.115,113,1,0,552,664,22511,22623,4.86e-48,204
Transcript_6,JN960689.1,100.000,87,0,0,663,749,22844,22930,2.96e-35,161
Transcript_6,JN960689.1,97.802,91,2,0,1174,1264,27174,27264,3.83e-34,158
Transcript_6,JN960689.1,100.000,81,0,0,1265,1345,30140,30220,6.42e-32,150
Transcript_6,AC115898.22,100.000,1124,0,0,1866,2989,13266,12143,0.0,2076
Transcript_6,AC115898.22,100.000,285,0,0,1,285,67884,67600,2.54e-145,527
Transcript_6,AC115898.22,99.203,251,2,0,740,990,24371,24121,4.37e-123,453
Transcript_6,AC115898.22,100.000,195,0,0,361,555,25916,25722,2.72e-95,361
Transcript_6,AC115898.22,100.000,193,0,0,988,1180,23026,22834,3.52e-94,357
Transcript_6,AC115898.22,100.000,162,0,0,1593,1754,13953,13792,6.02e-77,300
Transcript_6,AC115898.22,100.000,139,0,0,1344,1482,17244,17106,3.67e-64,257
Transcript_6,AC115898.22,100.000,118,0,0,1752,1869,13707,13590,1.73e-52,219
Transcript_6,AC115898.22,100.000,113,0,0,1481,1593,16320,16208,1.04e-49,209
Transcript_6,AC115898.22,100.000,110,0,0,555,664,25180,25071,4.86e-48,204
Transcript_6,AC115898.22,100.000,87,0,0,663,749,24850,24764,2.96e-35,161
Transcript_6,AC115898.22,100.000,85,0,0,1180,1264,20470,20386,3.83e-34,158
Transcript_6,AC115898.22,100.000,81,0,0,1265,1345,17510,17430,6.42e-32,150
Transcript_6,AC115898.22,100.000,81,0,0,283,363,47144,47064,6.42e-32,150
Transcript_6,AC113001.9,100.000,1124,0,0,1866,2989,146843,145720,0.0,2076
Transcript_6,AC113001.9,100.000,285,0,0,1,285,201461,201177,2.54e-145,527
Transcript_6,AC113001.9,99.203,251,2,0,740,990,157948,157698,4.37e-123,453
Transcript_6,AC113001.9,100.000,195,0,0,361,555,159493,159299,2.72e-95,361
Transcript_6,AC113001.9,100.000,193,0,0,988,1180,156603,156411,3.52e-94,357
Transcript_6,AC113001.9,100.000,162,0,0,1593,1754,147530,147369,6.02e-77,300
Transcript_6,AC113001.9,100.000,139,0,0,1344,1482,150821,150683,3.67e-64,257
Transcript_6,AC113001.9,100.000,118,0,0,1752,1869,147284,147167,1.73e-52,219
Transcript_6,AC113001.9,100.000,113,0,0,1481,1593,149897,149785,1.04e-49,209
Transcript_6,AC113001.9,100.000,110,0,0,555,664,158757,158648,4.86e-48,204
Transcript_6,AC113001.9,100.000,87,0,0,663,749,158427,158341,2.96e-35,161
Transcript_6,AC113001.9,100.000,85,0,0,1180,1264,154047,153963,3.83e-34,158
Transcript_6,AC113001.9,100.000,81,0,0,1265,1345,151087,151007,6.42e-32,150
Transcript_6,AC113001.9,100.000,81,0,0,283,363,180721,180641,6.42e-32,150
Transcript_6,XM_006209289.2,84.579,2114,299,18,284,2387,167,2263,0.0,2073
Transcript_6,XM_006209289.2,92.991,214,14,1,2776,2989,2697,2909,2.78e-80,311
Transcript_6,AK316270.1,88.876,1681,185,2,284,1963,103,1782,0.0,2067
Transcript_6,LT745228.1,88.717,1684,188,2,283,1965,506,2188,0.0,2056
Transcript_6,KJ899835.1,88.717,1684,188,2,283,1965,84,1766,0.0,2056
Transcript_6,XM_012143871.2,84.517,2112,289,29,282,2379,483,2570,0.0,2054
Transcript_6,XM_012143871.2,90.187,214,20,1,2776,2989,3025,3237,2.82e-70,278
Transcript_6,AB385588.1,88.790,1677,186,2,283,1958,28,1703,0.0,2054
Transcript_8,NM_138652.2,100.000,3954,0,0,1,3954,1,3954,0.0,7302
Transcript_8,XM_021181608.1,98.177,3949,70,2,1,3949,1,3947,0.0,6892
Transcript_8,BC109011.1,100.000,3649,0,0,1,3649,1,3649,0.0,6739
Transcript_8,BC109010.1,99.890,3649,2,1,1,3649,1,3647,0.0,6715
Transcript_8,XM_021203240.1,96.209,3957,131,5,9,3949,1,3954,0.0,6458
Transcript_8,NM_133517.2,92.826,3959,270,10,1,3949,60,4014,0.0,5725
Transcript_8,XM_017599574.1,93.051,3900,264,7,53,3949,127,4022,0.0,5694
Transcript_8,XM_017599573.1,93.051,3900,264,7,53,3949,179,4074,0.0,5694
Transcript_8,U94912.1,92.675,3959,275,11,1,3949,56,4009,0.0,5690
Transcript_8,M90398.1,92.736,3937,271,11,23,3949,6,3937,0.0,5672
Transcript_8,NM_001301664.1,93.332,3734,243,6,219,3949,425,4155,0.0,5511
Transcript_8,U94913.1,93.549,3457,217,6,219,3672,424,3877,0.0,5144
Transcript_8,XM_006993470.2,90.821,3508,306,12,178,3678,11,3509,0.0,4680
Transcript_8,XM_007642690.2,90.456,3489,315,12,214,3690,1,3483,0.0,4582
Transcript_8,XM_007611437.2,90.439,3483,315,12,220,3690,562,4038,0.0,4571
Transcript_8,XM_008824405.2,87.913,3781,426,24,187,3954,70,3832,0.0,4421
Transcript_8,XM_005371991.3,91.254,3167,271,4,187,3347,11,3177,0.0,4309
Transcript_8,XM_013117247.2,91.295,3159,266,5,257,3412,1,3153,0.0,4301
Transcript_8,XM_012950489.1,87.364,3118,379,10,223,3327,11,3126,0.0,3561
Transcript_8,XM_015499319.1,86.552,3190,410,14,228,3403,4,3188,0.0,3496
Transcript_8,XM_020151738.1,88.185,2920,342,3,430,3347,4,2922,0.0,3478
Transcript_8,XM_013025700.1,86.904,2978,390,0,340,3317,10,2987,0.0,3339
Transcript_8,XM_013505518.1,86.755,3005,383,14,339,3334,202,3200,0.0,3330
Transcript_8,XM_013025612.1,86.801,2970,391,1,378,3346,1,2970,0.0,3312
Transcript_8,XM_023699178.1,86.977,2941,372,10,401,3334,29,2965,0.0,3299
Transcript_8,XM_010633828.1,86.394,3006,396,12,339,3336,141,3141,0.0,3273
Transcript_8,XM_008998030.2,83.660,3519,508,52,200,3677,321,3813,0.0,3251
Transcript_8,XM_509585.6,85.035,3174,444,23,197,3348,311,3475,0.0,3201
Transcript_8,XM_003812610.2,85.035,3174,444,23,197,3348,311,3475,0.0,3201
Transcript_8,XM_024230904.1,85.035,3174,441,26,200,3350,319,3481,0.0,3199
Transcript_8,NM_001676.5,85.160,3147,438,21,200,3326,321,3458,0.0,3197
Transcript_8,AK292968.1,85.160,3147,438,21,200,3326,321,3458,0.0,3197
Transcript_8,NM_001172916.1,85.928,3006,410,12,339,3336,261,3261,0.0,3195
Transcript_8,U02076.1,85.129,3147,439,21,200,3326,155,3292,0.0,3192
Transcript_8,XM_004054265.2,84.989,3171,444,24,200,3348,321,3481,0.0,3190
Transcript_8,XM_012562706.1,84.890,3170,454,19,228,3382,18,3177,0.0,3177
Transcript_8,XM_011958701.1,85.895,2999,404,15,346,3333,136,3126,0.0,3177
Transcript_8,XM_017514733.1,83.286,3512,524,49,200,3677,318,3800,0.0,3175
Transcript_8,XM_021678182.1,85.629,3013,417,13,325,3326,418,3425,0.0,3151
Transcript_8,XM_025874518.1,84.700,3170,460,19,228,3382,105,3264,0.0,3144
Transcript_8,XM_017852269.1,85.662,2999,411,15,346,3333,240,3230,0.0,3138
Transcript_8,XM_017852252.1,85.662,2999,411,15,346,3333,482,3472,0.0,3138
Transcript_8,XM_010360167.1,85.662,2999,411,15,346,3333,57,3047,0.0,3138
Transcript_8,XM_026454200.1,83.684,3371,502,42,346,3688,451,3801,0.0,3134
Transcript_8,XM_023190301.2,83.684,3371,502,42,346,3688,482,3832,0.0,3134
Transcript_8,XM_025996582.1,85.515,3010,424,10,346,3347,418,3423,0.0,3133
Transcript_8,XM_003919745.2,83.659,3378,501,41,210,3553,3,3363,0.0,3133
Transcript_8,XM_006742309.1,84.904,3120,447,19,223,3326,3548,6659,0.0,3131
Transcript_8,XM_025462816.1,84.807,3133,455,16,229,3347,65,3190,0.0,3129
Transcript_8,XM_843185.4,84.807,3133,455,16,229,3347,158,3283,0.0,3129
Transcript_8,XM_005585490.2,83.047,3492,544,41,227,3688,320,3793,0.0,3125
Transcript_8,XM_011755675.1,83.047,3492,544,41,227,3688,320,3793,0.0,3125
Transcript_8,XM_021236397.1,84.694,3149,459,15,196,3336,26,3159,0.0,3123
Transcript_8,XM_012434419.2,82.964,3516,541,47,200,3677,324,3819,0.0,3121
Transcript_8,XM_003913678.3,83.009,3496,541,45,227,3688,320,3796,0.0,3116
Transcript_8,XM_015120754.1,82.961,3492,547,42,227,3688,201,3674,0.0,3109
Transcript_8,XM_015120753.1,82.961,3492,547,42,227,3688,320,3793,0.0,3109
Transcript_8,XM_014791196.1,85.317,3017,431,9,340,3348,155,3167,0.0,3107
Transcript_8,XM_021236398.1,85.743,2939,412,6,403,3336,155,3091,0.0,3099
Transcript_8,AF106063.1,85.044,3049,446,8,310,3350,276,3322,0.0,3096
Transcript_8,XM_025364409.1,84.672,3125,452,20,227,3333,329,3444,0.0,3092
Transcript_8,XM_008021742.1,84.667,3124,454,18,227,3333,96,3211,0.0,3092
Transcript_8,XM_008021738.1,84.667,3124,454,18,227,3333,542,3657,0.0,3092
Transcript_8,XM_008259638.2,85.011,3049,447,8,310,3350,264,3310,0.0,3090
Transcript_8,XM_022522577.1,85.366,2993,421,14,344,3326,137,3122,0.0,3085
Transcript_8,XM_014835569.1,84.547,3132,464,14,229,3345,19,3145,0.0,3085
Transcript_8,XM_014731937.2,84.662,3110,458,13,229,3324,99,3203,0.0,3083
Transcript_8,XM_012506722.1,84.637,3131,438,36,227,3333,11,3122,0.0,3079
Transcript_8,XM_008506969.1,84.630,3110,459,13,229,3324,73,3177,0.0,3077
Transcript_8,NM_001082027.1,84.913,3049,450,8,310,3350,467,3513,0.0,3073
Transcript_8,AF023128.1,84.913,3049,450,8,310,3350,124,3170,0.0,3073
Transcript_8,XM_026492934.1,85.256,2991,428,11,344,3326,297,3282,0.0,3068
Transcript_8,XM_008591828.1,85.268,2980,431,6,373,3346,1,2978,0.0,3064
Transcript_8,XM_008692270.1,85.222,2991,429,11,344,3326,347,3332,0.0,3062
Transcript_8,XM_011217532.2,84.681,3068,454,14,344,3403,509,3568,0.0,3048
Transcript_8,XM_004778223.2,84.364,3121,462,20,223,3326,139,3250,0.0,3037
Transcript_8,XM_027064473.1,84.286,3131,460,24,223,3333,92,3210,0.0,3027
Transcript_8,XM_008158170.1,85.067,2980,426,15,358,3326,322,3293,0.0,3020
Transcript_8,XM_006110100.3,84.955,2991,433,13,346,3326,274,3257,0.0,3016
Transcript_8,XM_006146724.1,84.763,3019,446,12,339,3348,259,3272,0.0,3014
Transcript_8,XM_012809494.1,83.105,3356,517,40,228,3555,4,3337,0.0,3011
Transcript_8,XM_006765065.2,84.111,3128,482,12,231,3346,125,3249,0.0,3009
Transcript_8,XM_005880016.2,84.937,2994,428,18,346,3326,246,3229,0.0,3009
Transcript_8,XM_016203524.1,84.883,2990,437,13,346,3326,367,3350,0.0,3003
Transcript_8,XM_019436485.1,84.646,3022,444,16,325,3333,197,3211,0.0,2992
Transcript_8,XM_021236399.1,84.705,3014,438,15,196,3201,26,3024,0.0,2990
Transcript_8,XM_019652303.1,84.613,3009,451,12,346,3346,233,3237,0.0,2981
Transcript_8,XM_012926783.1,84.516,3029,453,13,309,3326,450,3473,0.0,2981
Transcript_8,XM_007087876.2,84.547,3022,447,16,325,3333,133,3147,0.0,2976
Transcript_8,XM_014528170.1,85.248,2908,406,18,432,3326,272,3169,0.0,2972
Transcript_8,XM_023247527.1,84.000,3125,466,27,223,3326,97,3208,0.0,2970
Transcript_8,XM_015564841.1,85.039,2921,428,8,432,3346,272,3189,0.0,2964
Transcript_8,XM_019749579.1,84.441,3008,458,10,346,3346,218,3222,0.0,2953
Transcript_8,XM_010334787.1,84.467,3013,438,23,210,3201,3,3006,0.0,2944
Transcript_8,XM_024580801.1,84.489,2985,447,13,344,3319,216,3193,0.0,2933
Transcript_8,XM_005585491.2,84.482,2990,440,18,227,3201,201,3181,0.0,2929
Transcript_8,XM_008065699.1,84.364,2993,459,6,340,3326,136,3125,0.0,2926
Transcript_8,XM_017852261.1,86.169,2704,366,7,634,3333,404,3103,0.0,2915
Transcript_8,XM_007955971.1,83.708,3112,482,21,227,3321,61,3164,0.0,2915
Transcript_8,XM_008021739.1,84.364,2993,441,20,227,3201,542,3525,0.0,2909
Transcript_9,NM_010710.4,100.000,2294,0,0,1,2294,2,2295,0.0,4237
Transcript_9,AK053572.1,100.000,2285,0,0,1,2285,3,2287,0.0,4220
Transcript_9,XM_006497733.1,98.964,2316,0,1,1,2292,546,2861,0.0,4122
Transcript_9,XM_021193713.1,97.878,2309,31,4,1,2292,237,2544,0.0,3976
Transcript_9,XM_021154342.1,98.749,2158,16,2,1,2150,240,2394,0.0,3825
Transcript_9,XM_021193714.1,98.420,2088,29,4,1,2087,96,2180,0.0,3670
Transcript_9,XM_006992521.2,94.367,2308,108,12,1,2292,2,2303,0.0,3522
Transcript_9,BC055741.1,99.841,1892,2,1,276,2167,1,1891,0.0,3476
Transcript_9,XM_005082084.3,93.997,2299,107,15,1,2290,226,2502,0.0,3452
Transcript_9,AF124734.1,99.573,1874,8,0,277,2150,3,1876,0.0,3417
Transcript_9,XM_005345948.3,93.475,2314,122,12,1,2290,196,2504,0.0,3410
Transcript_9,XM_021633372.1,93.533,2273,111,9,1,2250,239,2498,0.0,3350
Transcript_9,NM_001106571.1,96.847,1903,42,7,407,2291,1,1903,0.0,3166
Transcript_9,L06804.1,96.946,1899,30,14,412,2292,173,2061,0.0,3160
Transcript_9,NM_001290646.1,99.942,1713,1,0,582,2294,522,2234,0.0,3158
Transcript_9,XM_006497738.3,100.000,1709,0,0,585,2293,102,1810,0.0,3157
Transcript_9,XM_006497739.1,100.000,1709,0,0,585,2293,206,1914,0.0,3157
Transcript_9,XM_006497739.1,100.000,126,0,0,460,585,1,126,6.19e-57,233
Transcript_9,BC086638.1,99.883,1711,1,1,582,2292,522,2231,0.0,3147
Transcript_9,XM_004662789.1,91.059,2304,168,27,6,2289,267,2552,0.0,3079
Transcript_9,XM_006497736.3,98.615,1733,0,1,585,2293,76,1808,0.0,3046
Transcript_9,XM_006497735.2,98.615,1733,0,1,585,2293,104,1836,0.0,3046
Transcript_9,XM_006497734.1,98.560,1736,1,1,582,2293,517,2252,0.0,3046
Transcript_9,XM_021154348.1,98.776,1716,12,2,585,2292,525,2239,0.0,3044
Transcript_9,XM_008824526.1,92.024,2169,142,22,2,2150,267,2424,0.0,3018
Transcript_9,XM_006234072.3,95.622,1896,41,8,439,2292,1,1896,0.0,3003
Transcript_9,XM_012771854.2,90.576,2292,174,29,18,2289,287,2556,0.0,2998
Transcript_9,XM_021193715.1,97.623,1725,23,4,585,2292,533,2256,0.0,2942
Transcript_9,XM_016137428.1,89.823,2319,191,27,1,2289,277,2580,0.0,2933
Transcript_9,XM_016961627.2,90.000,2300,182,30,18,2289,286,2565,0.0,2929
Transcript_9,XM_012458165.1,90.065,2295,178,34,18,2290,272,2538,0.0,2929
Transcript_9,XM_025359694.1,90.030,2297,180,33,18,2285,273,2549,0.0,2928
Transcript_9,XM_003911251.2,89.978,2305,178,33,18,2289,273,2557,0.0,2928
Transcript_9,XM_020166570.1,89.905,2318,165,40,18,2289,289,2583,0.0,2920
Transcript_9,XM_012039218.1,89.887,2304,181,33,18,2289,274,2557,0.0,2916
Transcript_9,XM_008006305.1,89.865,2299,185,33,18,2289,960,3237,0.0,2911
Transcript_9,XM_025359695.1,89.900,2297,180,36,18,2285,273,2546,0.0,2909
Transcript_9,XM_005580813.2,89.787,2301,182,34,18,2289,273,2549,0.0,2898
Transcript_9,XM_004392606.2,89.701,2311,182,34,1,2289,78,2354,0.0,2898
Transcript_9,XM_019658833.1,89.622,2303,204,24,8,2289,274,2562,0.0,2896
Transcript_9,XM_009002743.1,89.727,2307,178,36,18,2289,269,2551,0.0,2892
Transcript_9,XM_011711315.2,89.744,2301,181,35,18,2289,300,2574,0.0,2891
Transcript_9,XM_004641589.1,89.820,2279,189,24,32,2287,289,2547,0.0,2883
Transcript_9,XM_019728527.1,89.720,2286,191,27,13,2280,458,2717,0.0,2880
Transcript_9,XM_011965501.1,89.609,2300,180,36,18,2286,273,2544,0.0,2868
Transcript_9,XM_004269241.1,89.341,2308,194,30,2,2283,34,2315,0.0,2852
Transcript_9,XM_012664395.1,90.766,2155,162,27,18,2151,276,2414,0.0,2843
Transcript_9,XM_027104905.1,89.196,2314,195,32,2,2283,282,2572,0.0,2837
Transcript_9,XM_011965502.1,89.343,2299,182,41,18,2286,273,2538,0.0,2830
Transcript_9,XM_003785291.2,89.616,2263,180,36,18,2248,276,2515,0.0,2826
Transcript_9,XM_022578770.1,89.399,2245,187,28,69,2283,1,2224,0.0,2780
Transcript_9,XM_002820191.4,90.097,2171,171,31,18,2164,276,2426,0.0,2778
Transcript_9,XM_009244851.2,89.959,2171,171,34,18,2164,50,2197,0.0,2758
Transcript_9,XM_017591665.1,95.371,1750,39,8,585,2292,22,1771,0.0,2745
Transcript_9,XM_008761742.2,95.369,1749,39,8,586,2292,287,2035,0.0,2743
Transcript_9,NM_004789.3,89.912,2161,171,30,18,2151,276,2416,0.0,2739
Transcript_9,AK027597.1,89.870,2162,171,30,18,2151,276,2417,0.0,2736
Transcript_9,XM_003264113.3,90.553,2096,153,26,211,2286,43,2113,0.0,2732
Transcript_9,XM_023217228.1,89.681,2161,177,29,18,2151,276,2417,0.0,2713
Transcript_9,XM_011364308.2,89.609,2146,189,24,1,2122,277,2412,0.0,2697
Transcript_9,XM_005320945.2,89.822,2132,171,30,18,2122,271,2383,0.0,2693
Transcript_9,XM_021691398.1,89.720,2140,176,29,1,2115,101,2221,0.0,2693
Transcript_9,XM_008155272.1,89.332,2184,177,31,1,2151,283,2443,0.0,2691
Transcript_9,XM_007936621.1,89.386,2167,185,30,1,2145,281,2424,0.0,2686
Transcript_9,XM_025475095.1,89.122,2188,171,32,140,2289,16,2174,0.0,2660
Transcript_9,XM_015986196.1,94.660,1723,71,11,585,2292,142,1858,0.0,2652
Transcript_9,XM_007539969.1,90.073,2065,171,22,111,2151,385,2439,0.0,2647
Transcript_9,XM_005345950.2,94.274,1729,71,11,585,2290,495,2218,0.0,2619
Transcript_9,XM_006834749.1,88.966,2157,189,27,18,2143,297,2435,0.0,2619
Transcript_9,XM_004593586.2,87.527,2309,223,38,18,2289,274,2554,0.0,2608
Transcript_9,XM_014840629.1,90.680,1985,148,22,323,2289,1,1966,0.0,2606
Transcript_9,XM_019421184.1,91.359,1921,140,19,219,2121,1,1913,0.0,2604
Transcript_9,XM_019421184.1,88.830,188,11,5,2102,2289,1921,2098,1.34e-53,222
Transcript_9,XM_858575.4,89.374,2108,168,27,210,2289,5,2084,0.0,2601
Transcript_9,XM_012664396.1,90.646,1967,153,24,18,1967,50,2002,0.0,2584
Transcript_9,XM_006892582.1,88.569,2152,207,29,18,2151,293,2423,0.0,2575
Transcript_9,XM_004641590.2,89.793,2028,174,21,32,2045,62,2070,0.0,2567
Transcript_9,XM_021633374.1,93.645,1731,74,9,585,2292,516,2233,0.0,2555
Transcript_9,XM_013121982.2,93.754,1713,78,13,585,2290,315,2005,0.0,2543
Transcript_9,XM_005082086.3,93.754,1713,78,13,585,2290,57,1747,0.0,2543
Transcript_9,XM_004849400.3,90.342,1957,161,21,6,1946,387,2331,0.0,2542
Transcript_9,XM_004757346.2,90.400,1948,154,20,356,2289,1,1929,0.0,2531
Transcript_9,XM_004423433.2,90.923,1906,136,17,395,2283,1,1886,0.0,2527
Transcript_9,XM_006234073.1,96.586,1523,34,7,788,2292,255,1777,0.0,2508
Transcript_9,XM_006234073.1,97.030,202,5,1,592,793,1,201,1.28e-88,339
Transcript_9,XM_003808070.4,91.333,1846,130,20,452,2289,11,1834,0.0,2495
Transcript_9,XM_019970805.1,89.918,1954,155,23,365,2289,1,1941,0.0,2483
Transcript_9,XM_023628837.1,90.124,1934,151,19,378,2289,1,1916,0.0,2477
Transcript_9,NM_001191175.1,90.114,1922,148,23,397,2289,1,1909,0.0,2459
Transcript_9,XM_017874811.1,90.209,1910,146,27,397,2284,2,1892,0.0,2453
Transcript_9,XM_017548360.1,89.758,1943,158,25,21,1936,274,2202,0.0,2447
Transcript_9,XM_027035081.1,91.333,1800,131,18,340,2122,1,1792,0.0,2436
Transcript_9,XM_024126453.1,89.932,1917,156,21,381,2283,1,1894,0.0,2436
Transcript_9,XM_006096273.3,90.659,1852,143,22,455,2289,764,2602,0.0,2435
Transcript_9,XM_005893065.2,90.527,1858,144,17,452,2289,2,1847,0.0,2427
Transcript_9,XM_011931403.1,90.800,1837,136,18,461,2286,1,1815,0.0,2425
Transcript_9,XM_008824534.2,92.317,1718,108,16,585,2291,390,2094,0.0,2420
Transcript_9,XM_024762614.1,89.931,1897,153,25,401,2283,1,1873,0.0,2410
Transcript_9,XM_011288451.3,91.031,1795,137,17,344,2121,1,1788,0.0,2401
Transcript_9,XM_011288451.3,89.362,188,10,7,2102,2289,1796,1973,2.88e-55,228
Transcript_9,XM_011931404.1,90.611,1832,136,21,466,2286,1,1807,0.0,2398
Transcript_9,XM_006072200.2,90.188,1865,144,18,452,2289,16,1868,0.0,2394
Transcript_9,XM_010956157.1,90.396,1843,137,21,452,2289,45,1852,0.0,2388
Transcript_9,XM_004005648.2,89.650,1913,144,29,342,2224,1,1889,0.0,2386
Transcript_10,NM_028052.4,100.000,2550,0,0,1,2550,2,2551,0.0,4710
Transcript_10,AK078223.1,99.921,2540,2,0,1,2540,3,2542,0.0,4680
Transcript_10,BC026512.1,100.000,2415,0,0,53,2467,1,2415,0.0,4460
Transcript_10,AK005132.1,100.000,2384,0,0,79,2462,1,2384,0.0,4403
Transcript_10,XM_021182224.1,97.615,2474,44,4,1,2467,2,2467,0.0,4228
Transcript_10,NM_001163032.1,100.000,2263,0,0,288,2550,395,2657,0.0,4180
Transcript_10,AK049661.1,99.911,2253,2,0,288,2540,241,2493,0.0,4150
Transcript_10,AK032442.1,100.000,2148,0,0,288,2435,297,2444,0.0,3967
Transcript_10,XM_021182225.1,98.013,2265,35,3,288,2550,396,2652,0.0,3925
Transcript_10,XM_021203508.1,93.999,2483,99,22,1,2467,2,2450,0.0,3714
Transcript_10,XM_021203509.1,93.857,2279,90,22,288,2550,396,2640,0.0,3387
Transcript_10,AC132330.5,100.000,1747,0,0,804,2550,140427,142173,0.0,3227
Transcript_10,AC132330.5,100.000,205,0,0,409,613,89617,89821,7.52e-101,379
Transcript_10,AC132330.5,100.000,194,0,0,613,806,135274,135467,9.79e-95,359
Transcript_10,AC132330.5,100.000,127,0,0,288,414,20211,20337,1.72e-57,235
Transcript_10,XM_017599797.1,89.050,2411,199,29,80,2471,40,2404,0.0,2929
Transcript_10,XM_006975084.2,86.400,2478,284,40,15,2470,10,2456,0.0,2660
Transcript_10,XM_005076392.3,85.338,2394,307,35,92,2466,641,3009,0.0,2436
Transcript_10,XM_006975085.2,86.836,2203,245,32,288,2470,392,2569,0.0,2420
Transcript_10,XM_005348531.2,83.438,2385,338,37,112,2470,87,2440,0.0,2163
Transcript_10,XM_021652230.1,85.652,2077,243,37,409,2465,16,2057,0.0,2134
Transcript_10,XM_008827500.2,82.496,2348,343,56,151,2470,315,2622,0.0,1997
Transcript_10,XM_005348532.3,83.024,2209,318,37,288,2470,419,2596,0.0,1949
Transcript_10,XM_008827501.2,82.428,2208,326,50,288,2470,332,2502,0.0,1871
Transcript_10,XM_011744053.1,80.519,2428,378,70,112,2466,318,2723,0.0,1775
Transcript_10,XM_005547524.2,80.487,2424,380,69,112,2464,318,2719,0.0,1770
Transcript_10,XM_007984863.1,80.363,2424,388,68,112,2466,203,2607,0.0,1759
Transcript_10,XM_012059733.1,80.330,2425,387,66,112,2466,318,2722,0.0,1753
Transcript_10,XM_003273653.2,80.182,2422,389,67,112,2466,8,2405,0.0,1729
Transcript_10,XM_004035840.2,79.876,2420,395,66,112,2466,318,2710,0.0,1687
Transcript_10,XM_014859284.1,80.109,2393,367,84,151,2466,209,2569,0.0,1681
Transcript_10,XM_004419883.2,80.092,2391,370,80,151,2465,195,2555,0.0,1681
Transcript_10,XM_001174562.3,79.705,2439,401,69,112,2483,313,2724,0.0,1676
Transcript_10,XM_003811604.2,79.678,2421,398,69,112,2466,318,2710,0.0,1659
Transcript_10,XM_005600497.3,80.154,2338,367,74,200,2466,289,2600,0.0,1657
Transcript_10,NM_001130003.1,79.669,2420,398,70,112,2465,203,2594,0.0,1657
Transcript_10,XM_005547525.2,80.596,2247,348,64,288,2466,457,2683,0.0,1653
Transcript_10,XM_011744062.2,80.569,2249,347,65,288,2466,390,2618,0.0,1650
Transcript_10,XM_007984864.1,80.401,2245,357,63,288,2466,388,2615,0.0,1631
Transcript_10,CR936762.1,79.447,2423,403,71,112,2467,124,2518,0.0,1628
Transcript_10,XM_012059734.1,80.365,2246,356,61,288,2466,892,3119,0.0,1626
Transcript_10,XM_025885533.1,79.795,2336,370,79,205,2465,1,2309,0.0,1605
Transcript_10,XM_025376947.1,82.288,1897,289,33,112,1968,323,2212,0.0,1598
Transcript_10,XM_003273652.2,80.152,2242,361,61,288,2466,393,2613,0.0,1598
Transcript_10,XM_009238830.2,83.047,1805,261,35,112,1879,203,1999,0.0,1596
Transcript_10,XM_003273654.2,80.125,2244,362,61,286,2466,168,2390,0.0,1596
Transcript_10,XM_008703112.1,79.836,2316,365,73,225,2465,6,2294,0.0,1596
Transcript_10,XM_017955335.1,82.182,1897,291,33,112,1968,318,2207,0.0,1587
Transcript_10,XM_010352905.1,82.220,1901,283,40,112,1968,208,2097,0.0,1587
Transcript_10,XM_017875010.1,82.177,1902,282,43,112,1968,323,2212,0.0,1581
Transcript_10,XM_004419885.2,80.062,2252,349,76,288,2465,395,2620,0.0,1580
Transcript_10,XM_003940215.2,79.220,2435,383,84,112,2465,202,2594,0.0,1580
Transcript_10,XM_019469833.1,79.522,2344,376,76,197,2465,209,2523,0.0,1574
Transcript_10,XM_002915439.3,79.894,2263,361,70,205,2397,1,2239,0.0,1572
Transcript_10,NM_001266609.1,80.619,2131,332,59,288,2353,372,2486,0.0,1572
Transcript_10,XM_023200533.1,81.976,1903,291,36,112,1968,323,2219,0.0,1567
Transcript_10,NM_001132025.1,82.715,1805,266,36,112,1879,94,1889,0.0,1563
Transcript_10,XM_004035839.2,79.830,2241,365,62,288,2466,393,2608,0.0,1554
Transcript_10,XM_019469834.1,79.499,2317,372,75,224,2465,226,2514,0.0,1552
Transcript_10,XM_516566.4,79.646,2260,371,64,288,2483,388,2622,0.0,1543
Transcript_10,XM_008964002.1,79.652,2241,368,64,288,2466,393,2607,0.0,1531
Transcript_10,NM_144642.4,79.626,2243,368,65,288,2467,393,2609,0.0,1528
Transcript_10,XM_025985293.1,82.402,1807,265,38,200,1964,178,1973,0.0,1526
Transcript_10,XM_017005731.1,79.607,2241,368,65,288,2465,146,2360,0.0,1524
Transcript_10,BC022518.1,79.581,2243,369,65,288,2467,142,2358,0.0,1522
Transcript_10,AF411860.2,79.554,2240,369,65,288,2464,142,2355,0.0,1517
Transcript_10,XM_017527363.1,82.149,1815,262,45,112,1879,318,2117,0.0,1500
Transcript_10,XM_021674933.1,82.119,1812,263,41,112,1879,202,1996,0.0,1495
